min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket
2025-05-20 16:23:21.000000 UTC,AnD AI,24fc3aa3-8b60-4f06-978f-72c408d5f28e,"Hey Ibrahima, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-13,True,,2,4,TSI-WN-001
2025-05-20 16:23:21.000000 UTC,AnD AI,24fc3aa3-8b60-4f06-978f-72c408d5f28e,"Hi Ibrahima, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-05-13,True,,3,4,TSI-WN-001
2025-05-20 16:23:21.000000 UTC,AnD AI,24fc3aa3-8b60-4f06-978f-72c408d5f28e,Yes,Inbound,2025-05-13,True,,4,4,TSI-WN-001
2025-03-26 16:30:15.000000 UTC,AnD AI,27988e95-5cd4-4bac-8ce8-413ae040d1c6,"Hey Jonathan, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-20,True,,1,3,TSI-WN-001
2025-03-26 16:30:15.000000 UTC,AnD AI,27988e95-5cd4-4bac-8ce8-413ae040d1c6,"Hi Jonathan, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-03-20,True,,2,3,TSI-WN-001
2025-03-26 16:30:15.000000 UTC,AnD AI,27988e95-5cd4-4bac-8ce8-413ae040d1c6,Hi Jonathan! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-03-20,True,,3,3,TSI-WN-001
2025-04-09 16:30:28.000000 UTC,AnD AI,2b0cc098-df4b-43bd-a311-3cca27b3d0b6,That makes sense! You're not alone—many people sign up for the same reason and love the flexibility. Trying a few short dashes now will ensure you know how it works when you need it. Do you think you might have time to give it a shot this weekend?,Outbound,2025-04-04,True,,1,6,TSI-WN-001
2025-04-09 16:30:28.000000 UTC,AnD AI,2b0cc098-df4b-43bd-a311-3cca27b3d0b6,Bro........,Inbound,2025-04-04,True,,2,6,TSI-WN-001
2025-04-09 16:30:28.000000 UTC,AnD AI,2b0cc098-df4b-43bd-a311-3cca27b3d0b6,Just wanted to sign up so I could be ready if my lawn mowing service didn't take off.  I may try to do a delivery tomorrow or on a weekend day possibly.   Thank you,Inbound,2025-04-04,True,,3,6,TSI-WN-001
2025-04-09 16:30:28.000000 UTC,AnD AI,2b0cc098-df4b-43bd-a311-3cca27b3d0b6,"That's great to hear! Even doing a few trial runs now can help you learn the ropes and be fully ready later. Plus, starting sooner means you'll have a track record built up by the time you really need it. Do you have a specific day in mind to try your first delivery?",Outbound,2025-04-04,True,,4,6,TSI-WN-001
2025-04-09 16:30:28.000000 UTC,AnD AI,2b0cc098-df4b-43bd-a311-3cca27b3d0b6,"Hey Adam, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-04,True,,5,6,TSI-WN-001
2025-04-09 16:30:28.000000 UTC,AnD AI,2b0cc098-df4b-43bd-a311-3cca27b3d0b6,Very VERY possible,Inbound,2025-04-04,True,,6,6,TSI-WN-001
2025-03-20 18:30:16.000000 UTC,AnD AI,318a8ac0-c6e4-4688-bbfe-88a15aa48d25,Hey Daniel! Totally get the 3rd shift hustle. The great thing about DoorDash is you can dash anytime. Even a quick hour after your shift can add up. When do you think you could give it a try?,Outbound,2025-03-11,False,,1,5,TSI-WN-001
2025-03-20 18:30:16.000000 UTC,AnD AI,318a8ac0-c6e4-4688-bbfe-88a15aa48d25,My cousin does it and I'm going to try and take him with me this weekend to show me the ropes,Inbound,2025-03-11,False,,2,5,TSI-WN-001
2025-03-20 18:30:16.000000 UTC,AnD AI,318a8ac0-c6e4-4688-bbfe-88a15aa48d25,"Hey Daniel, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-11,False,,3,5,TSI-WN-001
2025-03-20 18:30:16.000000 UTC,AnD AI,318a8ac0-c6e4-4688-bbfe-88a15aa48d25,I'm a 3rd shifter looking how to fit dashing in my schedule,Inbound,2025-03-11,False,,4,5,TSI-WN-001
2025-03-20 18:30:16.000000 UTC,AnD AI,318a8ac0-c6e4-4688-bbfe-88a15aa48d25,"Hey Daniel! That's awesome you're learning with your cousin. Congrats on taking the first step! Once you're ready, start your first dash and see the benefits. Need any tips? 😊",Outbound,2025-03-11,False,,5,5,TSI-WN-001
2025-04-14 16:42:59.000000 UTC,AnD AI,32de0ed4-6526-4c7c-9849-b1ab82ffa975,"Hey Frank, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-01,False,,1,3,TSI-WN-001
2025-04-14 16:42:59.000000 UTC,AnD AI,32de0ed4-6526-4c7c-9849-b1ab82ffa975,"Hi Frank, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-04-01,False,,2,3,TSI-WN-001
2025-04-14 16:42:59.000000 UTC,AnD AI,32de0ed4-6526-4c7c-9849-b1ab82ffa975,Hi Frank! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-04-01,False,,3,3,TSI-WN-001
2025-03-05 17:30:17.000000 UTC,AnD AI,335146e5-190e-458a-b0fa-4a4df4818921,Hi Simon! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-02-25,False,,1,3,TSI-WN-001
2025-03-05 17:30:17.000000 UTC,AnD AI,335146e5-190e-458a-b0fa-4a4df4818921,"Hi Simon, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-02-25,False,,2,3,TSI-WN-001
2025-03-05 17:30:17.000000 UTC,AnD AI,335146e5-190e-458a-b0fa-4a4df4818921,"Hey Simon, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-02-25,False,,3,3,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,33685377-c30f-4fb7-b058-f251cfd0db57,"That's understandable, Carlos! Even if you can squeeze in a few trial runs this week, it could really help you get comfortable with the process before you dive in next week. Plus, starting sooner means you'll have a bit of experience under your belt when you're ready to go full swing. Do you think you might have a window to try a quick dash this weekend?",Outbound,2025-04-07,True,,1,6,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,33685377-c30f-4fb7-b058-f251cfd0db57,I will be ready to dash next week. Thank you,Inbound,2025-04-07,True,,2,6,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,33685377-c30f-4fb7-b058-f251cfd0db57,"That's great to hear, Carlos! I know working around your kids' schedule can be tough, but the flexibility of DoorDash might be perfect for you. You could try dashing during nap times or after bedtime to see how it fits into your routine. Even a few hours a week can make a difference. Do you think you might have some free time to give it a try this week?",Outbound,2025-04-07,True,,3,6,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,33685377-c30f-4fb7-b058-f251cfd0db57,I'm not sure about this week yet but I know for certain that next week I will be able to.,Inbound,2025-04-07,True,,4,6,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,33685377-c30f-4fb7-b058-f251cfd0db57,"Hey Carlos, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-07,True,,5,6,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,33685377-c30f-4fb7-b058-f251cfd0db57,"Good morning, yes I'm very eager to start but I'm a stay at home parent for now and I will be returning back to work in next week or two.",Inbound,2025-04-07,True,,6,6,TSI-WN-001
2025-05-22 16:27:59.000000 UTC,AnD AI,3627c9cb-079b-443f-beec-1a78a99c33cc,"Hey Jose, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-17,True,True,1,3,TSI-WN-001
2025-05-22 16:27:59.000000 UTC,AnD AI,3627c9cb-079b-443f-beec-1a78a99c33cc,I intend on doing it as a side hustle so when I have time I'll start.,Inbound,2025-05-17,True,True,2,3,TSI-WN-001
2025-05-22 16:27:59.000000 UTC,AnD AI,3627c9cb-079b-443f-beec-1a78a99c33cc,"That sounds like a solid plan! Even doing a quick dash when you have a spare hour can help you get a feel for it and start earning. Plus, it's a busy time right now, so you might find it rewarding! Want to give it a try soon and see how it goes?",Outbound,2025-05-17,True,True,3,3,TSI-WN-001
2025-05-14 16:39:55.000000 UTC,AnD AI,365a43eb-f421-498d-8a1f-c91e910ec739,"Hey Jose, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-09,True,,1,3,TSI-WN-001
2025-05-14 16:39:55.000000 UTC,AnD AI,365a43eb-f421-498d-8a1f-c91e910ec739,Hi Jose! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-05-09,True,,2,3,TSI-WN-001
2025-05-14 16:39:55.000000 UTC,AnD AI,365a43eb-f421-498d-8a1f-c91e910ec739,"Hi Jose, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-05-09,True,,3,3,TSI-WN-001
2025-06-10 16:21:27.000000 UTC,AnD AI,3a31a189-f5a3-4032-a3ad-96448ec254e2,"Thanks for reaching out

The sign up was much faster than I thought

I will probably try the first dash within a couple of weeks.",Inbound,2025-06-05,True,,1,3,TSI-WN-001
2025-06-10 16:21:27.000000 UTC,AnD AI,3a31a189-f5a3-4032-a3ad-96448ec254e2,"Hey Douglas, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-06-05,True,,2,3,TSI-WN-001
2025-06-10 16:21:27.000000 UTC,AnD AI,3a31a189-f5a3-4032-a3ad-96448ec254e2,"That's great to hear, Douglas! When you're ready to start, check out this resource for tips on your first dash and everything you need to get started: https://help.doordash.com/dashers/s/article/New-Dasher-Roadmap. Let me know if there's anything specific you want to know before you hit the road!",Outbound,2025-06-05,True,,3,3,TSI-WN-001
2025-05-21 16:22:51.000000 UTC,AnD AI,3a574cf7-5622-42a4-8db4-600ebe5c818d,"You actually don't need the DoorDash bag to start dashing, so you're good to go! It's usually sent out after you begin, but you can definitely start earning now. Want to give it a try and see how it feels?",Outbound,2025-05-14,True,True,1,5,TSI-WN-001
2025-05-21 16:22:51.000000 UTC,AnD AI,3a574cf7-5622-42a4-8db4-600ebe5c818d,So I tried to go active and do my 1st door dash...and after 10 mins the 1st ordered popped up and it was pizza hut and said bag required.,Inbound,2025-05-14,True,True,2,5,TSI-WN-001
2025-05-21 16:22:51.000000 UTC,AnD AI,3a574cf7-5622-42a4-8db4-600ebe5c818d,"Hey Nicholas, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-14,True,True,3,5,TSI-WN-001
2025-05-21 16:22:51.000000 UTC,AnD AI,3a574cf7-5622-42a4-8db4-600ebe5c818d,Im getting ready to start soon.  Don't I need a door dash bag 1st?,Inbound,2025-05-14,True,True,4,5,TSI-WN-001
2025-05-21 16:22:51.000000 UTC,AnD AI,3a574cf7-5622-42a4-8db4-600ebe5c818d,My buddy says door dash sends you one.,Inbound,2025-05-14,True,True,5,5,TSI-WN-001
2025-03-26 16:30:15.000000 UTC,AnD AI,3aba5f96-5753-4905-ad97-c7c6a3b9a7b2,Brother there were many hours i kept the app open there is no ordere coming to me,Inbound,2025-03-20,True,True,1,3,TSI-WN-001
2025-03-26 16:30:15.000000 UTC,AnD AI,3aba5f96-5753-4905-ad97-c7c6a3b9a7b2,I even tried yesterday twice,Inbound,2025-03-20,True,True,2,3,TSI-WN-001
2025-03-26 16:30:15.000000 UTC,AnD AI,3aba5f96-5753-4905-ad97-c7c6a3b9a7b2,"Hey Paramveer, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-20,True,True,3,3,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,Early next week I believe,Inbound,2025-04-22,True,,1,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,"Hi Joseph, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-04-22,True,,2,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,Not yet. I need to finalize my meeting schedule first. But I will!,Inbound,2025-04-22,True,,3,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,"No worries, Joseph! Starting sooner can really pay off. Even a few trial runs now can help you learn the ropes and be fully ready later. Plus, you'll have a track record built up by the time you really need it! Let me know if you need any help getting started.",Outbound,2025-04-22,True,,4,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,"That's great to hear! Starting early can really set you up for success. Even a few trial runs now can help you get comfortable and build a track record, so when you have that slow day, you'll be ready to hit the ground running. Do you want to schedule a time to try it out next week?",Outbound,2025-04-22,True,,5,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,"That's a smart move, Joseph! Starting with a few trial runs now can help you learn the ropes and be fully ready when you need it. Plus, you'll have a track record built up by the time you really want to dive in. Do you think you might have a slow day coming up to give it a try?",Outbound,2025-04-22,True,,6,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,"Yes. I signed up to be able to use DoorDash as a side gig. I wanted to sign up before I needed to so as soon as I have a slow day at my regular business, I would be 100% ready to go",Inbound,2025-04-22,True,,7,8,TSI-WN-001
2025-04-28 16:38:18.000000 UTC,AnD AI,3e650f37-674a-4d0c-9258-a3e5c3eb6c22,"Hey Joseph, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-22,True,,8,8,TSI-WN-001
2025-03-14 16:30:47.000000 UTC,AnD AI,3f8bd4dd-7637-4d39-95c5-8b46caf14032,"Hey María, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-06,False,,1,3,TSI-WN-001
2025-03-14 16:30:47.000000 UTC,AnD AI,3f8bd4dd-7637-4d39-95c5-8b46caf14032,Hi María! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-03-06,False,,2,3,TSI-WN-001
2025-03-14 16:30:47.000000 UTC,AnD AI,3f8bd4dd-7637-4d39-95c5-8b46caf14032,"Hi María, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-03-06,False,,3,3,TSI-WN-001
2025-02-04 19:25:53.000000 UTC,AnD AI,3f9c0535-866a-47b7-91fd-534a884f6910,"Hi Nicholas, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-01-24,False,False,1,3,TSI-WN-001
2025-02-04 19:25:53.000000 UTC,AnD AI,3f9c0535-866a-47b7-91fd-534a884f6910,Hi Nicholas! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-01-24,False,False,2,3,TSI-WN-001
2025-02-04 19:25:53.000000 UTC,AnD AI,3f9c0535-866a-47b7-91fd-534a884f6910,"Hey Nicholas, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-01-24,False,False,3,3,TSI-WN-001
2025-06-05 18:33:31.000000 UTC,AnD AI,3fe2236c-5eb2-4c63-9cee-c57ce8acb47a,"I'm out of town, I'll be back on the weekend",Inbound,2025-05-28,False,,1,7,TSI-WN-001
2025-06-05 18:33:31.000000 UTC,AnD AI,3fe2236c-5eb2-4c63-9cee-c57ce8acb47a,"Hey Alex, thanks for reaching out, I was waiting to start at the end of the month.",Inbound,2025-05-28,False,,2,7,TSI-WN-001
2025-06-05 18:33:31.000000 UTC,AnD AI,3fe2236c-5eb2-4c63-9cee-c57ce8acb47a,"That makes sense! Since your area has been pretty busy lately, you could actually start earning toward those end-of-month expenses now. Want to try a delivery this week to see how it feels?",Outbound,2025-05-28,False,,3,7,TSI-WN-001
2025-06-05 18:33:31.000000 UTC,AnD AI,3fe2236c-5eb2-4c63-9cee-c57ce8acb47a,"Thanks Alex, imma start on Monday cause I know my area.",Inbound,2025-05-28,False,,4,7,TSI-WN-001
