min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket_production
2025-01-13 17:30:25.000000 UTC,UpF,2f46bfd6-c41e-46d0-8ade-3890a01d0277,No there isn't,Inbound,2025-01-08,True,True,4,11,UNCLASSIFIED
2025-01-13 17:30:25.000000 UTC,UpF,2f46bfd6-c41e-46d0-8ade-3890a01d0277,Ok thank you,Inbound,2025-01-08,True,True,5,11,UNCLASSIFIED
2025-01-13 17:30:25.000000 UTC,UpF,2f46bfd6-c41e-46d0-8ade-3890a01d0277,Now I'm just waiting for the background check to finish,Inbound,2025-01-08,True,True,9,11,TSI-BC-001
2025-01-13 17:30:25.000000 UTC,UpF,2f46bfd6-c41e-46d0-8ade-3890a01d0277,Yes please,Inbound,2025-01-08,True,True,10,11,UNCLASSIFIED
2025-01-14 17:24:09.000000 UTC,UpF,2f9aa855-2d69-4053-85d3-6ae0b19bac8b,I'm ready,Inbound,2025-01-09,,,1,5,UNCLASSIFIED
2025-01-14 17:24:09.000000 UTC,UpF,2f9aa855-2d69-4053-85d3-6ae0b19bac8b,Ok,Inbound,2025-01-09,,,5,5,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Ok I had did that,Inbound,2025-02-09,True,,1,20,OBJ-DL-001
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Yes,Inbound,2025-02-09,True,,3,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Hey it want let me schedule a time to do DoorDash,Inbound,2025-02-09,True,,4,20,OBJ-NO-003
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Ok,Inbound,2025-02-09,True,,5,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,No,Inbound,2025-02-09,True,,6,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,No,Inbound,2025-02-09,True,,7,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,iPhone,Inbound,2025-02-09,True,,9,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Yes it's not working,Inbound,2025-02-09,True,,10,20,OBJ-GJ-001
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Hey I don't get the background check done yet,Inbound,2025-02-09,True,,11,20,TSI-BC-001
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,Ok,Inbound,2025-02-09,True,,14,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,The picture,Inbound,2025-02-09,True,,16,20,UNCLASSIFIED
2025-02-12 17:40:07.000000 UTC,UpF,2ff3acd2-9ff0-4a53-96f4-88e2e49a117a,It's not doing it,Inbound,2025-02-09,True,,20,20,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,2,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Ok,Inbound,2025-02-15,,,3,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,4,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Restarted,Inbound,2025-02-15,,,5,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,I keep getting redirected to the FAQ page. This is frustrating,Inbound,2025-02-15,,,9,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Okay,Inbound,2025-02-15,,,10,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,No luck,Inbound,2025-02-15,,,11,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,12,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,I'm unable to complete the application,Inbound,2025-02-15,,,14,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,15,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Nothing changed,Inbound,2025-02-15,,,17,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Ok,Inbound,2025-02-15,,,18,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Nope,Inbound,2025-02-15,,,19,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Ok did it,Inbound,2025-02-15,,,20,32,OBJ-DL-001
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,I'm not able to find the live chat,Inbound,2025-02-15,,,21,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Last 2 are the same screenshots,Inbound,2025-02-15,,,22,32,TSI-WS-001
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,23,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,Restarting phone now,Inbound,2025-02-15,,,24,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,I don't know what else to do. I would really like to start employment,Inbound,2025-02-15,,,26,32,OBJ-GJ-001
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,I don't understand,Inbound,2025-02-15,,,27,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,28,32,UNCLASSIFIED
2025-02-18 17:45:32.000000 UTC,UpF,30535ffd-0dd9-4051-b6c8-af2cf9d219db,,Inbound,2025-02-15,,,29,32,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,Yes,Inbound,2025-05-20,True,,1,14,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,How much is made on each delivery?,Inbound,2025-05-20,True,,3,14,OBJ-NO-003
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,I haven't received an email for the background check,Inbound,2025-05-20,True,,6,14,TSI-BC-001
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,How do I get to the background check,Inbound,2025-05-20,True,,9,14,TSI-BC-001
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,I completed the picture and driver license step.  What's next.,Inbound,2025-05-20,True,,11,14,OBJ-CP-001
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,Still with me?,Inbound,2025-05-20,True,,13,14,OBJ-SC-001
2025-05-29 16:31:14.000000 UTC,UpF,3083ec7d-c03e-425c-853b-31c93f6a4687,Please advise,Inbound,2025-05-20,True,,14,14,UNCLASSIFIED
2025-03-11 16:28:31.000000 UTC,UpF,30992bdc-781a-4bee-8c33-3abaf89f8693,Yes I did I'm still waiting,Inbound,2025-03-05,True,True,1,8,OBJ-DL-001
2025-03-11 16:28:31.000000 UTC,UpF,30992bdc-781a-4bee-8c33-3abaf89f8693,Just need to download the app,Inbound,2025-03-05,True,True,2,8,UNCLASSIFIED
2025-03-11 16:28:31.000000 UTC,UpF,30992bdc-781a-4bee-8c33-3abaf89f8693,Ok what happens after,Inbound,2025-03-05,True,True,4,8,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,"No, they are saying contact support",Inbound,2025-03-18,True,True,1,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,,Inbound,2025-03-18,True,True,2,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,It says it's unable to verify my identity,Inbound,2025-03-18,True,True,3,41,OBJ-DL-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,I submitted an form again,Inbound,2025-03-18,True,True,5,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,Yes,Inbound,2025-03-18,True,True,6,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,How do I re submit it?,Inbound,2025-03-18,True,True,8,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,That's what I submitted on the sign up,Inbound,2025-03-18,True,True,9,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,And I submitted my permit I get my drivers license later this week,Inbound,2025-03-18,True,True,10,41,OBJ-CP-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,today,Inbound,2025-03-18,True,True,11,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,Louisiana,Inbound,2025-03-18,True,True,14,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,It's still on that screen,Inbound,2025-03-18,True,True,16,41,OBJ-SC-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,I go later on today so i will submit soon as I get it.,Inbound,2025-03-18,True,True,19,41,OBJ-SC-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,Thanks,Inbound,2025-03-18,True,True,22,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,okay,Inbound,2025-03-18,True,True,27,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,I submitted my drivers license,Inbound,2025-03-18,True,True,28,41,OBJ-CP-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,Yes,Inbound,2025-03-18,True,True,29,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,The office of motor vehicles,Inbound,2025-03-18,True,True,30,41,OBJ-CP-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,yes i finished signing up,Inbound,2025-03-18,True,True,35,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,Hey just tried again and was unable to verify my identity,Inbound,2025-03-18,True,True,36,41,OBJ-DL-001
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,yes,Inbound,2025-03-18,True,True,39,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,I submitted,Inbound,2025-03-18,True,True,40,41,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,31e988cd-be82-4d25-a079-377d0ce85e99,No i was waiting on someone to get back to me,Inbound,2025-03-18,True,True,41,41,UNCLASSIFIED
2025-02-03 17:39:01.000000 UTC,UpF,3285c083-2c55-4bba-83df-41314fc9c44a,Yes I have a ID,Inbound,2025-01-29,True,,1,8,OBJ-DL-001
2025-02-03 17:39:01.000000 UTC,UpF,3285c083-2c55-4bba-83df-41314fc9c44a,Yes I can do that,Inbound,2025-01-29,True,,6,8,UNCLASSIFIED
2025-02-03 17:39:01.000000 UTC,UpF,3285c083-2c55-4bba-83df-41314fc9c44a,It's honestly just the license part I thought I just needed a vehicle I have 2022 truck but not license,Inbound,2025-01-29,True,,8,8,OBJ-CP-001
2025-02-04 17:38:17.000000 UTC,UpF,33b53243-e3ad-4036-a3e3-cd49ec4f3fad,I should be ready to complete it this afternoon.,Inbound,2025-01-30,,,2,8,UNCLASSIFIED
2025-02-04 17:38:17.000000 UTC,UpF,33b53243-e3ad-4036-a3e3-cd49ec4f3fad,Yes I'm getting my insurance right before I finish.,Inbound,2025-01-30,,,4,8,UNCLASSIFIED
2025-02-04 17:38:17.000000 UTC,UpF,33b53243-e3ad-4036-a3e3-cd49ec4f3fad,I will thank you,Inbound,2025-01-30,,,7,8,OBJ-SC-001
2025-03-26 16:31:51.000000 UTC,UpF,33ff12cc-96c9-425a-9cff-75e4bcd91f37,It wouldn't let me complete it it just goes to a white screen and does nothing,Inbound,2025-03-23,True,True,3,4,TSI-WS-001
2025-04-17 16:35:47.000000 UTC,UpF,34211270-0b0b-44a3-9d1c-644c5d8dce56,I can do it tonight,Inbound,2025-04-13,True,True,1,12,UNCLASSIFIED
2025-04-17 16:35:47.000000 UTC,UpF,34211270-0b0b-44a3-9d1c-644c5d8dce56,I did,Inbound,2025-04-13,True,True,5,12,OBJ-DL-001
2025-04-17 16:35:47.000000 UTC,UpF,34211270-0b0b-44a3-9d1c-644c5d8dce56,I'm in Elkton. And have been driving for a pizza company for a while. Id just like to deliver more.,Inbound,2025-04-13,True,True,7,12,OBJ-CP-001
2025-04-17 16:35:47.000000 UTC,UpF,34211270-0b0b-44a3-9d1c-644c5d8dce56,So it's saying my license number is invalid.,Inbound,2025-04-13,True,True,8,12,OBJ-DL-001
2025-04-17 16:35:47.000000 UTC,UpF,34211270-0b0b-44a3-9d1c-644c5d8dce56,So my number changed from the one that was shown,Inbound,2025-04-13,True,True,10,12,UNCLASSIFIED
2025-03-03 17:48:31.000000 UTC,UpF,34843def-f60f-4676-a38f-24951d06bed3,For purchasing orders?,Inbound,2025-02-27,,,1,6,TSI-NO-001
2025-03-03 17:48:31.000000 UTC,UpF,34843def-f60f-4676-a38f-24951d06bed3,It still says it can't verify my identity when I try to finish in the app,Inbound,2025-02-27,,,4,6,OBJ-DL-001
2025-03-03 17:48:31.000000 UTC,UpF,34843def-f60f-4676-a38f-24951d06bed3,"Need fAst money, no time to wait for a card to come in the mail",Inbound,2025-02-27,,,5,6,OBJ-BS-001
2025-05-05 17:15:42.000000 UTC,UpF,34a59100-6f0b-4112-9bb3-a3ca1e0079d4,Yes I will want u to help me,Inbound,2025-04-25,True,,1,16,OBJ-SC-001
2025-05-05 17:15:42.000000 UTC,UpF,34a59100-6f0b-4112-9bb3-a3ca1e0079d4,I will but busy for now,Inbound,2025-04-25,True,,12,16,OBJ-BS-001
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,"Kk. Thanks, you as well",Inbound,2025-03-23,True,True,2,19,UNCLASSIFIED
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,Probably Friday,Inbound,2025-03-23,True,True,3,19,OBJ-DL-001
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,Didn't get any hits for 30 minutes so turned it off and will try again another day,Inbound,2025-03-23,True,True,5,19,OBJ-DL-001
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,I completed first order last night. Went good other than the gps pin for customers house is inaccurate. Fortunately she sent me a message in the app telling me her actual coordinates and it was delivered successfully,Inbound,2025-03-23,True,True,8,19,OBJ-TX-001
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,Completed my first door dash. Not sure where to find my crimson account,Inbound,2025-03-23,True,True,10,19,OBJ-NO-003
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,Ok great! Thanks. You as well,Inbound,2025-03-23,True,True,11,19,UNCLASSIFIED
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,Tomorrow evening I can,Inbound,2025-03-23,True,True,16,19,UNCLASSIFIED
2025-03-26 16:33:03.000000 UTC,UpF,34d61ba5-6b6d-45fb-aba5-afde6ecbc55d,It wouldn't let me do anything until my identity is verified,Inbound,2025-03-23,True,True,19,19,OBJ-DL-001
2025-01-15 17:31:16.000000 UTC,UpF,355e0900-73ea-49ad-9a24-d51ee5fcd18b,Aún no tengo transporte,Inbound,2025-01-12,True,False,2,3,UNCLASSIFIED
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,Android,Inbound,2025-04-22,True,False,1,14,OBJ-DL-001
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,This is all that comes up. There is no button to push to take selfie. It's just a white page,Inbound,2025-04-22,True,False,2,14,UNCLASSIFIED
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,"Nope, still doing the same thing",Inbound,2025-04-22,True,False,3,14,OBJ-SC-001
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,"Ok, thank you",Inbound,2025-04-22,True,False,4,14,UNCLASSIFIED
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,I called customer service and they told me to fill out a form. Will this prevent me from becoming a dasher?,Inbound,2025-04-22,True,False,7,14,OBJ-NO-003
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,I have tried several times. Deleted the app and everything. Still no change,Inbound,2025-04-22,True,False,8,14,OBJ-BS-001
2025-05-01 16:33:08.000000 UTC,UpF,35605fd0-b10a-4739-a1ed-1ad75f740381,"Yes, there is something wrong with the app. It will not let me take a selfie to finish identifying me.",Inbound,2025-04-22,True,False,13,14,OBJ-DL-001
2025-03-13 16:27:13.000000 UTC,UpF,35d75ba6-0c66-4004-a439-ba4468b5e78f,I don't have a lisense,Inbound,2025-03-10,True,,3,3,UNCLASSIFIED
2025-04-01 16:36:21.000000 UTC,UpF,35f9d09c-a69a-40a2-8d11-0e6d25674350,Working right now. I'll try later.,Inbound,2025-03-29,,,2,5,OBJ-GJ-001
2025-04-01 16:36:21.000000 UTC,UpF,35f9d09c-a69a-40a2-8d11-0e6d25674350,Take me off,Inbound,2025-03-29,,,4,5,UNCLASSIFIED
2025-01-29 17:31:29.000000 UTC,UpF,35fed2e2-ad48-4c8e-a733-0f0f1598077e,Wat do I do to start,Inbound,2025-01-26,,,2,3,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,"No, even with Wi-Fi off it wont allow me to continue",Inbound,2025-03-28,True,,3,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,The app goes blank Everytime I scan my face,Inbound,2025-03-28,True,,4,25,OBJ-BS-001
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,Yes,Inbound,2025-03-28,True,,5,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,iPhone,Inbound,2025-03-28,True,,8,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,Wont let me move forward,Inbound,2025-03-28,True,,11,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,e,Inbound,2025-03-28,True,,12,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,It's now not letting me submit my bank info,Inbound,2025-03-28,True,,13,25,TSI-BI-001
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,Ok,Inbound,2025-03-28,True,,14,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,It wont allow me to dash near me,Inbound,2025-03-28,True,,15,25,OBJ-NO-003
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,I'm not sure,Inbound,2025-03-28,True,,16,25,UNCLASSIFIED
2025-04-01 16:36:37.000000 UTC,UpF,36045d07-472e-4157-ab06-59ba7b75dcec,"It finally worked, thank you",Inbound,2025-03-28,True,,21,25,OBJ-GJ-001
2025-03-25 16:35:54.000000 UTC,UpF,3676feed-81ee-4f28-b342-1fb15425f2a4,No I'm ready,Inbound,2025-03-19,,,4,4,UNCLASSIFIED
2025-01-13 17:22:33.000000 UTC,UpF,36a5594a-7711-4cbc-baa1-7ec7500659da,It can't read my license,Inbound,2025-01-08,,,3,4,OBJ-DL-001
2025-01-21 17:38:53.000000 UTC,UpF,36c14404-5f99-434c-a178-86b267f004a1,Stop,Inbound,2025-01-15,,,3,3,UNCLASSIFIED
2025-01-15 17:27:15.000000 UTC,UpF,36eb4b70-9896-43f6-b0b6-ad5a5acb8423,I gotta get a New id first,Inbound,2025-01-12,,,2,6,OBJ-DL-001
2025-02-10 17:34:46.000000 UTC,UpF,36ef8ac3-d51c-4d73-aa64-6280991128b2,"Hi 
As i am new to dorash how can i get deliveries",Inbound,2025-02-07,True,True,2,4,UNCLASSIFIED
2025-02-10 17:34:46.000000 UTC,UpF,36ef8ac3-d51c-4d73-aa64-6280991128b2,I clicked on dash now but there is no delivery here,Inbound,2025-02-07,True,True,3,4,OBJ-NO-003
2025-03-25 16:35:54.000000 UTC,UpF,37064aa9-c363-40c1-b8dd-3eb7a339fcb8,Nope,Inbound,2025-03-20,,,5,6,UNCLASSIFIED
2025-03-25 16:35:54.000000 UTC,UpF,37064aa9-c363-40c1-b8dd-3eb7a339fcb8,Fuck uuuuuu,Inbound,2025-03-20,,,6,6,UNCLASSIFIED
2025-01-23 17:24:24.000000 UTC,UpF,384d4941-ad0d-4729-9b69-d00326628d22,Hi! I'm stuck on this screen after submitting my license and photo. I haven't been able to get past this page,Inbound,2025-01-16,,,1,5,OBJ-DL-001
2025-02-03 17:42:37.000000 UTC,UpF,3889be35-f7dc-4278-9b08-1383e6277b57,No I'm ready,Inbound,2025-01-31,True,,6,6,UNCLASSIFIED
2025-03-17 16:41:59.000000 UTC,UpF,38be043f-8f26-4b07-90bb-b54133cd4d4d,"Hello, it is still asking for my ID.",Inbound,2025-03-12,True,,2,9,OBJ-DL-001
2025-03-17 16:41:59.000000 UTC,UpF,38be043f-8f26-4b07-90bb-b54133cd4d4d,Yes. The fact that I've tried submitting my ID multiple times and nothing happens.,Inbound,2025-03-12,True,,5,9,OBJ-BS-001
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,"Oh okay sick, thanks",Inbound,2025-01-09,True,False,1,15,OBJ-SC-001
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,My identity is being verified,Inbound,2025-01-09,True,False,3,15,OBJ-DL-001
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,Or just in the first week?,Inbound,2025-01-09,True,False,4,15,OBJ-TX-001
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,"Yep, I got everything completed, so now I'm ready to start dashing",Inbound,2025-01-09,True,False,5,15,OBJ-NO-003
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,Do I get the free bag if my first delivery is within a week of signing up? Or just anytime?,Inbound,2025-01-09,True,False,8,15,OBJ-NO-003
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,Is it anytime?,Inbound,2025-01-09,True,False,10,15,OBJ-BS-001
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,"Yep, it worked!",Inbound,2025-01-09,True,False,13,15,OBJ-GJ-001
2025-01-14 17:21:29.000000 UTC,UpF,38ed2bce-baac-450a-acd6-88a72456c990,"I do not, unfortunately, but I will likely start in the next 5 days",Inbound,2025-01-09,True,False,15,15,OBJ-SC-001
2025-03-17 16:35:17.000000 UTC,UpF,391c6335-dd2b-474e-ae66-399766dd5aae,"That's what I'm wondering, had my identity been verified yet",Inbound,2025-03-14,True,,2,9,OBJ-DL-001
2025-05-12 16:44:54.000000 UTC,UpF,3963b27e-cbe0-45ce-8337-438c76549f11,No,Inbound,2025-05-01,,,2,8,UNCLASSIFIED
2025-05-12 16:44:54.000000 UTC,UpF,3963b27e-cbe0-45ce-8337-438c76549f11,I want to earn extra cash,Inbound,2025-05-01,,,4,8,UNCLASSIFIED
2025-05-12 16:44:54.000000 UTC,UpF,3963b27e-cbe0-45ce-8337-438c76549f11,Yes,Inbound,2025-05-01,,,5,8,UNCLASSIFIED
2025-05-12 16:44:54.000000 UTC,UpF,3963b27e-cbe0-45ce-8337-438c76549f11,What application,Inbound,2025-05-01,,,7,8,UNCLASSIFIED
2025-02-06 17:58:21.000000 UTC,UpF,3a1cfd88-8f7d-4200-aeb3-14f37c535be7,Hello I need to change my information of my car,Inbound,2025-02-03,,,2,3,OBJ-CP-001
2025-01-21 17:38:53.000000 UTC,UpF,3a1d09eb-6b61-40ac-a42c-f9c0a97e9818,No,Inbound,2025-01-15,,,4,6,UNCLASSIFIED
2025-01-21 17:38:53.000000 UTC,UpF,3a1d09eb-6b61-40ac-a42c-f9c0a97e9818,Android,Inbound,2025-01-15,,,5,6,OBJ-DL-001
2025-01-21 17:38:53.000000 UTC,UpF,3a1d09eb-6b61-40ac-a42c-f9c0a97e9818,I can't get the application to load,Inbound,2025-01-15,,,6,6,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,If you open a review what does that do?,Inbound,2025-05-20,True,,2,21,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,,Inbound,2025-05-20,True,,3,21,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,I did still doing this,Inbound,2025-05-20,True,,4,21,OBJ-DL-001
